task_id,proof_source,model_id,generation_attempt,proof_source,proof_region_errors,proof_hash,proof_text,proof_aux_text,proof_chars,proof_lines,proof_loc,n_tactic_tokens,count_unfold,unfolds_target_function,count_simp,count_simp_all,simp_mentions_target_function,simp_only_used,count_rw,count_have,count_exact,count_apply,count_intro,count_constructor,count_cases,count_induction,count_split,count_by_cases,count_omega,count_decide,count_aesop,count_grind,count_rfl,count_norm_num,count_linarith,uses_automation,target_function_name_occurrences,code_aux_identifier_occurrences,mentions_code_aux_identifier,mentions_extracted_helper_name,mentions_h_precond,proof_aux_nonempty,first_tactic,tactic_histogram
verina_basic_50,model,deepseek-prover-v2-7b__hard_unfold,0.0,model,[],1e06f8f31976eccf8147b10c582bbf19039e6e36a2618bbfc6c6e725ac386ed9,"  unfold Abs Abs_postcond
  have h_main₁ : (x ≥ 0 → x = Abs x h_precond) := by
    intro h
    have h₁ : Abs x h_precond = x := by
      simp [Abs, h_precond, h]
      <;> aesop
    linarith

  have h_main₂ : (x < 0 → x + Abs x h_precond = 0) := by
    intro h
    have h₁ : Abs x h_precond = -x := by
      simp [Abs, h_precond, h]
      <;> aesop
    rw [h₁]
    <;> linarith

  have h_main : Abs_postcond (x) (Abs (x) h_precond) h_precond := by
    constructor
    · -- Prove the first part of the conjunction: x ≥ 0 → x = |x|
      intro hx
      have h₁ : x = Abs x h_precond := by
        have h₂ : x ≥ 0 := hx
        have h₃ : Abs x h_precond = x := by
          -- Since x ≥ 0, |x| = x
          simp [Abs, h_precond, h₂]
          <;> aesop
        linarith
      exact h₁
    · -- Prove the second part of the conjunction: x < 0 → x + |x| = 0
      intro hx
      have h₁ : x + Abs x h_precond = 0 := by
        have h₂ : x < 0 := hx
        have h₃ : Abs x h_precond = -x := by
          -- Since x < 0, |x| = -x
          simp [Abs, h_precond, h₂]
          <;> aesop
        rw [h₃]
        linarith
      exact h₁

  exact h_main
","
",1145,41,36,34,1,True,4,0,True,False,2,11,3,0,4,1,0,0,0,0,0,0,4,0,0,0,4,True,14,0,False,False,True,False,unfold,aesop=4;constructor=1;exact=3;have=11;intro=4;linarith=4;rw=2;simp=4;unfold=1
verina_basic_50,model,goedel-prover-v2-32b,0.0,model,[],b749e12e1662e314b2678805ae62a3da3ed825fcadc47b1b8153b93469cbb32b,"  have h_main : (x ≥ 0 → x = Abs (x) h_precond) ∧ (x < 0 → x + Abs (x) h_precond = 0) := by
    constructor
    · -- Prove x ≥ 0 → x = Abs (x) h_precond
      intro hx
      have h₁ : Abs (x) h_precond = x := by
        dsimp [Abs]
        split_ifs <;>
        (try { contradiction }) <;>
        (try { linarith }) <;>
        (try { simp_all [Abs_precond] }) <;>
        (try { omega })
        <;>
        simp_all [Abs_precond]
        <;>
        linarith
      rw [h₁]
    · -- Prove x < 0 → x + Abs (x) h_precond = 0
      intro hx
      have h₁ : Abs (x) h_precond = -x := by
        dsimp [Abs]
        split_ifs <;>
        (try { contradiction }) <;>
        (try { linarith }) <;>
        (try { simp_all [Abs_precond] }) <;>
        (try { omega })
        <;>
        simp_all [Abs_precond]
        <;>
        linarith
      rw [h₁]
      have h₂ : x + (-x) = 0 := by ring
      exact h₂
  -- Use the main result to conclude the proof
  simpa [Abs_postcond] using h_main
","
",987,34,33,33,0,False,2,4,True,False,2,4,1,0,2,1,0,0,0,0,2,0,0,0,0,0,4,True,6,0,False,False,True,False,have,constructor=1;contradiction=2;dsimp=2;exact=1;have=4;intro=2;linarith=4;omega=2;ring=1;rw=2;simp_all=4;try=8
verina_basic_50,model,goedel-prover-v2-8b,0.0,model,[],bfd97a509c6022c3755e4a4256743195ee87ad20805da576ddc81e289fcdc7f7,"  have h_main : Abs_postcond (x) (Abs (x) h_precond) h_precond := by
    constructor
    · -- Prove the first part: if x ≥ 0, then x = Abs x
      intro hx
      have h₁ : x = Abs (x) h_precond := by
        by_cases hx' : x < 0
        · -- Case: x < 0
          exfalso
          linarith
        · -- Case: x ≥ 0
          have h₂ : x ≥ 0 := by linarith
          have h₃ : Abs (x) h_precond = x := by
            simp [Abs, h₂]
            <;> omega
          simp_all
          <;> omega
      exact h₁
    · -- Prove the second part: if x < 0, then x + Abs x = 0
      intro hx
      have h₁ : x + Abs (x) h_precond = 0 := by
        by_cases hx' : x < 0
        · -- Case: x < 0
          have h₂ : Abs (x) h_precond = -x := by
            simp [Abs, hx']
            <;> omega
          rw [h₂]
          <;> omega
        · -- Case: x ≥ 0
          exfalso
          linarith
      exact h₁
  exact h_main
","
",915,32,32,27,0,False,2,1,True,False,1,6,3,0,2,1,0,0,0,2,4,0,0,0,0,0,3,True,7,0,False,False,True,False,have,by_cases=2;constructor=1;exact=3;exfalso=2;have=6;intro=2;linarith=3;omega=4;rw=1;simp=2;simp_all=1
verina_basic_50,model,goedel-prover-v2-8b__avoid_unfold,0.0,model,[],17bc6eec617178e97adb45263c980b3b8449eeb340b9c789b01804933116b833,"  have h_main : (x ≥ 0 → x = Abs (x) h_precond) ∧ (x < 0 → x + Abs (x) h_precond = 0) := by
    constructor
    · -- Prove x ≥ 0 → x = Abs (x) h_precond
      intro hx
      have h₁ : x ≥ 0 := hx
      have h₂ : x < 0 → False := by
        intro h
        linarith
      have h₃ : ¬x < 0 := by
        intro h
        exact h₂ h
      have h₄ : x = Abs (x) h_precond := by
        -- Use the definition of Abs to show that x = Abs (x) h_precond when x ≥ 0
        have h₅ : ¬x < 0 := h₃
        have h₆ : x ≥ 0 := h₁
        have h₇ : x = Abs (x) h_precond := by
          by_cases h₈ : x < 0
          · exfalso
            exact h₅ h₈
          · -- If x ≥ 0, then x = Abs (x) h_precond
            have h₉ : ¬x < 0 := h₈
            have h₁₀ : x ≥ 0 := by
              by_contra h₁₀
              have h₁₁ : x < 0 := by linarith
              exact h₉ h₁₁
            -- Use the definition of Abs to get x = Abs (x) h_precond
            have h₁₁ : x = Abs (x) h_precond := by
              simp_all [Abs, h₉]
              <;> omega
            exact h₁₁
        exact h₇
      exact h₄
    · -- Prove x < 0 → x + Abs (x) h_precond = 0
      intro hx
      have h₁ : x < 0 := hx
      have h₂ : x + Abs (x) h_precond = 0 := by
        -- Use the definition of Abs to show that x + Abs (x) h_precond = 0 when x < 0
        have h₃ : x < 0 := h₁
        have h₄ : x + Abs (x) h_precond = 0 := by
          -- Use the definition of Abs to get x + Abs (x) h_precond = 0
          have h₅ : x < 0 := h₃
          have h₆ : Abs (x) h_precond = -x := by
            simp [Abs, h₅]
            <;> omega
          rw [h₆]
          <;> ring
          <;> omega
        exact h₄
      exact h₂
  exact h_main
","
",1705,50,46,44,0,False,1,1,True,False,1,18,9,0,4,1,0,0,0,1,3,0,0,0,0,0,2,True,10,0,False,False,True,False,have,by_cases=1;by_contra=1;constructor=1;exact=9;exfalso=1;have=18;intro=4;linarith=2;omega=3;ring=1;rw=1;simp=1;simp_all=1
verina_basic_50,model,goedel-prover-v2-8b__hard_unfold,0.0,model,[],76e7af520eb9ed597a1d50caf5c67d3985eae3d34e997039ed07f29290d5dad3,"  unfold Abs Abs_postcond
  have h_main : Abs_postcond x (Abs (x) h_precond) h_precond := by
    simp [Abs_precond, Abs, abs_of_nonneg, abs_of_nonpos, Int.ofNat_eq_coe]
    <;>
    (try
      {
        split_ifs <;> simp_all (config := {decide := true})
        <;>
        (try omega) <;>
        (try
          {
            cases' le_or_lt 0 x with hx hx <;> simp_all [abs_of_nonneg, abs_of_neg] <;> omega
          })
      }) <;>
    (try
      {
        constructor <;> intro h <;>
        (try omega) <;>
        (try
          {
            cases' le_or_lt 0 x with hx hx <;> simp_all [abs_of_nonneg, abs_of_neg] <;> omega
          }) <;>
        (try
          {
            omega
          })
      }) <;>
    (try
      {
        cases' le_or_lt 0 x with hx hx <;> simp_all [abs_of_nonneg, abs_of_neg] <;> omega
      }) <;>
    (try
      {
        omega
      })
    <;>
    (try
      {
        aesop
      })
    <;>
    (try
      {
        linarith
      })
    <;>
    (try
      {
        omega
      })
  exact h_main
","
",1039,51,51,33,1,True,1,4,True,False,0,1,1,0,1,1,0,0,0,0,8,1,1,0,0,0,1,True,3,0,False,False,True,False,unfold,aesop=1;constructor=1;decide=1;exact=1;have=1;intro=1;linarith=1;omega=8;simp=1;simp_all=4;try=12;unfold=1
verina_basic_55,model,deepseek-prover-v2-7b,0.0,model,[],6ffa3350214c3e9495724d414baae88e6be473d809e38bf864a771f1e4dd60a6,"  have h_main : (a = b → Compare a b h_precond = true) ∧ (a ≠ b → Compare a b h_precond = false) := by
    constructor
    · -- Prove that if a = b, then Compare a b h_precond = true
      intro h
      simp [h, Compare, h_precond]
      <;> aesop
    · -- Prove that if a ≠ b, then Compare a b h_precond = false
      intro h
      simp [h, Compare, h_precond]
      <;> aesop
  -- Extract the two implications from h_main
  have h₁ : a = b → Compare a b h_precond = true := h_main.1
  have h₂ : a ≠ b → Compare a b h_precond = false := h_main.2
  -- Prove the final goal using the two implications
  constructor
  · -- Prove a = b → Compare a b h_precond = true
    intro h₃
    have h₄ : Compare a b h_precond = true := h₁ h₃
    simp_all [Compare_postcond]
    <;> aesop
  · -- Prove a ≠ b → Compare a b h_precond = false
    intro h₃
    have h₄ : Compare a b h_precond = false := h₂ h₃
    simp_all [Compare_postcond]
    <;> aesop
","
",938,25,23,19,0,False,2,2,True,False,0,5,0,0,4,2,0,0,0,0,0,0,4,0,0,0,0,True,8,0,False,False,True,False,have,aesop=4;constructor=2;have=5;intro=4;simp=2;simp_all=2
verina_basic_55,model,deepseek-prover-v2-7b__hard_unfold,0.0,model,[],b80b1175ebd16fe6337c3d4eca425f3a8ce2e650ea4c35760ed51abaaf5c75a1,"  unfold Compare Compare_postcond
  have h_main : (a = b → Compare a b h_precond = true) ∧ (a ≠ b → Compare a b h_precond = false) := by
    constructor
    · -- Prove the first implication: if a = b then Compare a b h_precond = true
      intro h
      simp [Compare, h]
    · -- Prove the second implication: if a ≠ b then Compare a b h_precond = false
      intro h
      simp [Compare, h]
      <;> aesop
  exact h_main
","
",424,11,11,9,1,True,2,0,True,False,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,True,5,0,False,False,True,False,unfold,aesop=1;constructor=1;exact=1;have=1;intro=2;simp=2;unfold=1
verina_basic_55,model,goedel-prover-v2-32b,0.0,model,[],f805c9069c172735286021841464700504b89f021536ce6950b1c90562b0062d,"  have h_main : (a = b → Compare (a) (b) h_precond = true) ∧ (a ≠ b → Compare (a) (b) h_precond = false) := by
    constructor
    · -- Prove the first part: a = b → Compare (a) (b) h_precond = true
      intro h_ab
      have h₁ : Compare (a) (b) h_precond = true := by
        simp [Compare, h_ab]
        <;> simp_all [Compare_precond]
        <;> aesop
      exact h₁
    · -- Prove the second part: a ≠ b → Compare (a) (b) h_precond = false
      intro h_ab_ne
      have h₁ : Compare (a) (b) h_precond = false := by
        simp [Compare, h_ab_ne]
        <;> simp_all [Compare_precond]
        <;> aesop
      exact h₁

  -- Convert the main result to the required form
  simp_all [Compare_postcond, Compare_precond]
  <;> aesop
","
",736,20,18,16,0,False,2,3,True,False,0,3,2,0,2,1,0,0,0,0,0,0,3,0,0,0,0,True,6,0,False,False,True,False,have,aesop=3;constructor=1;exact=2;have=3;intro=2;simp=2;simp_all=3
verina_basic_55,model,goedel-prover-v2-8b,0.0,model,[],6eb012035dc138bc966813e2889e4105b5d09b02ecd33c5130e574dc5647ffbf,"  have h₁ : a = b → (Compare (a) (b) h_precond) = true := by
    intro h_eq
    -- Simplify the expression using the definition of Compare
    simp [Compare, h_eq, h_precond]
    <;> simp_all
    <;> aesop

  have h₂ : a ≠ b → (Compare (a) (b) h_precond) = false := by
    intro h_ne
    -- Simplify the expression using the definition of Compare
    simp [Compare, h_ne, h_precond]
    <;> simp_all
    <;> aesop

  have h₃ : Compare_postcond (a) (b) (Compare (a) (b) h_precond) h_precond := by
    constructor
    · -- Prove the first part of the conjunction: a = b → (Compare (a) (b) h_precond) = true
      intro h_eq
      exact h₁ h_eq
    · -- Prove the second part of the conjunction: a ≠ b → (Compare (a) (b) h_precond) = false
      intro h_ne
      exact h₂ h_ne

  exact h₃
","
",786,24,19,17,0,False,2,2,True,False,0,3,3,0,4,1,0,0,0,0,0,0,2,0,0,0,0,True,5,0,False,False,True,False,have,aesop=2;constructor=1;exact=3;have=3;intro=4;simp=2;simp_all=2
verina_basic_55,model,goedel-prover-v2-8b__avoid_unfold,0.0,model,[],1737f814debe484db12e67e41841daa631550a3e2ab24f16f1cc6fff18c8aa75,"  have h_main : (a = b → (Compare (a) (b) h_precond) = true) ∧ (a ≠ b → (Compare (a) (b) h_precond) = false) := by
    constructor
    · -- Prove the first part: a = b → Compare (a) (b) h_precond = true
      intro h_ab
      have h₁ : a = b := h_ab
      have h₂ : Compare (a) (b) h_precond = true := by
        simp [Compare, h₁]
      exact h₂
    · -- Prove the second part: a ≠ b → Compare (a) (b) h_precond = false
      intro h_ab
      have h₁ : a ≠ b := h_ab
      have h₂ : Compare (a) (b) h_precond = false := by
        simp [Compare, h₁]
      exact h₂
  -- Now we need to use h_main to prove the main statement
  exact h_main
","
",640,16,15,13,0,False,2,0,True,False,0,5,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,True,6,0,False,False,True,False,have,constructor=1;exact=3;have=5;intro=2;simp=2
verina_basic_55,model,goedel-prover-v2-8b__hard_unfold,0.0,model,[],fff6963f3aca1059211beeabe47cdc3b039ef6e686778f8ad06136a124e4ca86,"  unfold Compare Compare_postcond
  have h_main : (a = b → (Compare (a) (b) h_precond) = true) ∧ (a ≠ b → (Compare (a) (b) h_precond) = false) := by
    constructor
    · -- Prove the first part: a = b → Compare (a) (b) h_precond = true
      intro h_eq
      -- If a = b, then Compare (a) (b) h_precond = true
      simp [h_eq, Compare]
      <;> aesop
    · -- Prove the second part: a ≠ b → Compare (a) (b) h_precond = false
      intro h_ne
      -- If a ≠ b, then Compare (a) (b) h_precond = false
      simp [h_ne, Compare]
      <;> aesop

  exact h_main
","
",562,15,12,10,1,True,2,0,True,False,0,1,1,0,2,1,0,0,0,0,0,0,2,0,0,0,0,True,5,0,False,False,True,False,unfold,aesop=2;constructor=1;exact=1;have=1;intro=2;simp=2;unfold=1
verina_basic_55,model,qwen3-14b,1.0,model,[],f8222a45175152f5df6ac1c771839df0fc5f307066881fde5038cbacc8bd2fc3,"  unfold Compare Compare_postcond
  simp_all
","
",45,2,2,2,1,True,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,simp_all=1;unfold=1
verina_basic_55,model,qwen3-14b__neutral,1.0,model,[],30b9bcdaa47b988fe757764d3f0a6379763ee2a662f4929fd1b5deccc3636240,"  unfold Compare Compare_postcond
  constructor
  · intro h
    simp_all
  · intro h
    simp_all
","
",98,6,6,6,1,True,0,2,False,False,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,constructor=1;intro=2;simp_all=2;unfold=1
verina_basic_59,model,deepseek-prover-v2-7b,0.0,model,[],d0d552e62cc83e4075a29bbd0eb09d33230d1a585c13097ca16a9c9210215fe4,"  have h_main : (DoubleQuadruple (x) h_precond).fst = 2 * x ∧ (DoubleQuadruple (x) h_precond).snd = 2 * (DoubleQuadruple (x) h_precond).fst := by
    constructor
    · -- Prove the first part: (DoubleQuadruple (x) h_precond).fst = 2 * x
      simp [DoubleQuadruple, DoubleQuadruple_precond, Int.mul_emod]
      <;> ring_nf
      <;> aesop
    · -- Prove the second part: (DoubleQuadruple (x) h_precond).snd = 2 * (DoubleQuadruple (x) h_precond).fst
      simp [DoubleQuadruple, DoubleQuadruple_precond, Int.mul_emod]
      <;> ring_nf
      <;> aesop

  exact h_main
","
",567,12,11,9,0,False,2,0,True,False,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,True,5,0,False,False,True,False,have,aesop=2;constructor=1;exact=1;have=1;ring_nf=2;simp=2
verina_basic_59,model,deepseek-prover-v2-7b__hard_unfold,0.0,model,[],12111ae84a5767dd1e79b671348586eec5d89ce7c2dabf0c6f23627c0b93782e,"  unfold DoubleQuadruple DoubleQuadruple_postcond
  have h1 : (DoubleQuadruple (x) h_precond).fst = 2 * x := by
    simp [DoubleQuadruple, h_precond]
    <;> aesop

  have h2 : (DoubleQuadruple (x) h_precond).snd = 2 * (DoubleQuadruple (x) h_precond).fst := by
    simp [DoubleQuadruple, h_precond]
    <;> ring
    <;> aesop

  constructor <;> simp_all [DoubleQuadruple_postcond]
  <;> aesop
","
",393,12,10,11,1,True,2,1,True,False,0,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,True,6,0,False,False,True,False,unfold,aesop=3;constructor=1;have=2;ring=1;simp=2;simp_all=1;unfold=1
verina_basic_59,model,goedel-prover-v2-32b,0.0,model,[],953b19fc8f7063dd3b0495ca957e28c08ba040ccc338e86872daa5b7f20b7031,"  have h_main : DoubleQuadruple_postcond (x) (DoubleQuadruple (x) h_precond) h_precond := by
    dsimp [DoubleQuadruple, DoubleQuadruple_postcond] at *
    <;>
    (try simp_all) <;>
    (try ring_nf) <;>
    (try norm_num) <;>
    (try constructor <;> ring_nf <;> norm_num) <;>
    (try simp_all [Prod.fst, Prod.snd]) <;>
    (try norm_num) <;>
    (try ring_nf) <;>
    (try linarith)
    <;>
    (try
      {
        constructor <;>
        simp_all [Prod.fst, Prod.snd] <;>
        ring_nf <;>
        norm_num <;>
        linarith
      })
    <;>
    (try
      {
        simp_all [Prod.fst, Prod.snd]
        <;>
        ring_nf
        <;>
        norm_num
        <;>
        linarith
      })
  exact h_main
","
",718,32,32,32,0,False,1,4,True,False,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,5,3,True,2,0,False,False,True,False,have,constructor=2;dsimp=1;exact=1;have=1;linarith=3;norm_num=5;ring_nf=5;simp_all=4;try=10
verina_basic_59,model,goedel-prover-v2-8b,0.0,model,[],fee15b083e6f108ef5adf52297f16a6d8ec6c802f05a386d6c1447e678a59375,"  have h_main : DoubleQuadruple_postcond (x) (DoubleQuadruple (x) h_precond) h_precond := by
    simp [DoubleQuadruple, DoubleQuadruple_postcond, Prod.fst, Prod.snd]
    <;> ring_nf
    <;> simp_all
    <;> norm_num
    <;> aesop

  exact h_main
","
",246,8,7,7,0,False,1,1,True,False,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,True,2,0,False,False,True,False,have,aesop=1;exact=1;have=1;norm_num=1;ring_nf=1;simp=1;simp_all=1
verina_basic_59,model,goedel-prover-v2-8b__avoid_unfold,0.0,model,[],a2b5e6dae4bc871de93953c5ff54685449615aa57c9875bf62033094dee235af,"  have h1 : (DoubleQuadruple (x) h_precond).fst = 2 * x := by
    simp [DoubleQuadruple, h_precond]
    <;> ring_nf
    <;> rfl

  have h2 : (DoubleQuadruple (x) h_precond).snd = 2 * (DoubleQuadruple (x) h_precond).fst := by
    simp [DoubleQuadruple, h_precond]
    <;> ring_nf
    <;> omega

  have h3 : DoubleQuadruple_postcond (x) (DoubleQuadruple (x) h_precond) h_precond := by
    simp_all [DoubleQuadruple_postcond, DoubleQuadruple]
    <;> aesop

  exact h3
","
",466,15,12,12,0,False,2,1,True,False,0,3,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,True,7,0,False,False,True,False,have,aesop=1;exact=1;have=3;omega=1;rfl=1;ring_nf=2;simp=2;simp_all=1
verina_basic_59,model,goedel-prover-v2-8b__hard_unfold,0.0,model,[],76ee12efa70375683e7df9f8b70210af464b8e29b2e3b85383b5a243ac7ff932,"  unfold DoubleQuadruple DoubleQuadruple_postcond
  have h₁ : (DoubleQuadruple (x) h_precond).fst = 2 * x := by
    simp [DoubleQuadruple, Int.mul_assoc]
    <;> ring
    <;> rfl

  have h₂ : (DoubleQuadruple (x) h_precond).snd = 2 * (DoubleQuadruple (x) h_precond).fst := by
    simp [DoubleQuadruple, Int.mul_assoc]
    <;> ring
    <;> rfl

  have h_main : DoubleQuadruple_postcond (x) (DoubleQuadruple (x) h_precond) h_precond := by
    simp only [DoubleQuadruple_postcond, h₁, h₂] at *
    <;> simp_all
    <;> aesop

  exact h_main
","
",538,17,14,14,1,True,3,1,True,True,0,3,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,True,7,0,False,False,True,False,unfold,aesop=1;exact=1;have=3;rfl=2;ring=2;simp=3;simp_all=1;unfold=1
verina_basic_59,model,qwen3-14b,1.0,model,[],0a2593fadc2b48c9f5ab37c185fa6a50f2ec9b8cceb7a0f4618d7aac80272f62,"  unfold DoubleQuadruple DoubleQuadruple_postcond
  simp_all
","
",61,2,2,2,1,True,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1,0,False,False,False,False,unfold,simp_all=1;unfold=1
